Date,Close,High,Low,Open,Volume,ticker
2026-04-27,184.0,187.0,181.0,181.0,10830800,AGRO.JK
2026-04-28,183.0,188.0,182.0,184.0,8148600,AGRO.JK
2026-04-29,186.0,188.0,183.0,184.0,7801800,AGRO.JK
2026-04-30,181.0,187.0,178.0,186.0,11011700,AGRO.JK
2026-05-04,180.0,185.0,180.0,181.0,6059600,AGRO.JK
2026-05-05,185.0,188.0,179.0,180.0,12013300,AGRO.JK
2026-05-06,182.0,187.0,182.0,186.0,4794200,AGRO.JK
2026-05-07,191.0,194.0,182.0,184.0,24865200,AGRO.JK
2026-05-08,182.0,190.0,182.0,189.0,25322500,AGRO.JK
2026-05-11,182.0,184.0,178.0,181.0,10442500,AGRO.JK
2026-05-12,180.0,184.0,180.0,183.0,8118800,AGRO.JK
2026-05-13,179.0,183.0,177.0,182.0,11297400,AGRO.JK
2026-05-14,179.0,179.0,179.0,179.0,0,AGRO.JK
2026-05-15,179.0,179.0,179.0,179.0,0,AGRO.JK
2026-05-18,173.0,178.0,169.0,178.0,13880600,AGRO.JK
2026-05-19,168.0,179.0,168.0,174.0,13653500,AGRO.JK
2026-05-20,169.0,172.0,165.0,168.0,8328500,AGRO.JK
2026-05-21,160.0,171.0,159.0,169.0,9531300,AGRO.JK
2026-05-22,160.0,162.0,153.0,160.0,5128400,AGRO.JK
2026-05-25,167.0,169.0,161.0,161.0,9468700,AGRO.JK
2026-05-26,164.0,167.0,163.0,167.0,6074000,AGRO.JK
2026-05-27,164.0,164.0,164.0,164.0,0,AGRO.JK
2026-05-28,164.0,164.0,164.0,164.0,0,AGRO.JK
2026-05-29,165.0,166.0,163.0,164.0,4611800,AGRO.JK
2026-06-02,164.0,166.0,163.0,165.0,2884900,AGRO.JK
2026-06-03,154.0,165.0,153.0,165.0,13535700,AGRO.JK
2026-06-04,145.0,154.0,142.0,154.0,13890700,AGRO.JK
2026-06-05,142.0,146.0,140.0,145.0,7043600,AGRO.JK
2026-06-08,124.0,140.0,123.0,140.0,14209300,AGRO.JK
2026-06-09,133.0,134.0,119.0,122.0,17572400,AGRO.JK
2026-06-10,142.0,146.0,132.0,134.0,14457000,AGRO.JK
2026-06-11,140.0,146.0,137.0,143.0,7335200,AGRO.JK
2026-06-12,151.0,152.0,142.0,142.0,7800700,AGRO.JK
2026-06-15,157.0,162.0,153.0,155.0,19303900,AGRO.JK
2026-06-17,156.0,163.0,155.0,157.0,5292200,AGRO.JK
2026-06-18,153.0,160.0,153.0,157.0,3733200,AGRO.JK
2026-06-19,155.0,158.0,153.0,153.0,2656500,AGRO.JK
2026-06-22,150.0,156.0,150.0,156.0,4970800,AGRO.JK
2026-06-23,151.0,152.0,149.0,150.0,3077800,AGRO.JK
2026-06-24,147.0,156.0,147.0,151.0,4644000,AGRO.JK
2026-06-25,150.0,154.0,140.0,147.0,2918200,AGRO.JK
2026-06-26,146.0,153.0,144.0,150.0,3582400,AGRO.JK
2026-06-29,141.0,148.0,140.0,148.0,4486000,AGRO.JK
2026-06-30,134.0,142.0,134.0,142.0,6276700,AGRO.JK
2026-07-01,133.0,138.0,130.0,134.0,5207900,AGRO.JK
2026-07-02,134.0,139.0,133.0,133.0,4987400,AGRO.JK
2026-07-03,137.0,140.0,135.0,135.0,5935400,AGRO.JK
2026-07-06,141.0,141.0,137.0,137.0,1637400,AGRO.JK
2026-07-07,143.0,144.0,140.0,141.0,2908100,AGRO.JK
2026-07-08,144.0,153.0,139.0,143.0,6975500,AGRO.JK
2026-07-09,141.0,146.0,140.0,141.0,3492600,AGRO.JK
2026-07-10,141.0,144.0,141.0,143.0,1767800,AGRO.JK
2026-07-13,142.0,143.0,140.0,142.0,2940800,AGRO.JK
2026-07-14,142.0,144.0,141.0,143.0,2670200,AGRO.JK
2026-07-15,145.0,148.0,142.0,142.0,4373000,AGRO.JK
2026-07-16,145.0,147.0,144.0,146.0,5438000,AGRO.JK
2026-07-17,152.0,155.0,145.0,147.0,18728800,AGRO.JK
2026-07-20,152.0,156.0,152.0,154.0,9063200,AGRO.JK
2026-07-21,154.0,156.0,152.0,153.0,5461800,AGRO.JK
2026-07-22,153.0,155.0,151.0,155.0,3488500,AGRO.JK
2026-07-23,152.0,156.0,152.0,153.0,7937800,AGRO.JK
2026-07-24,147.0,152.0,145.0,152.0,3138100,AGRO.JK
2026-07-27,146.0,148.0,144.0,148.0,2457100,AGRO.JK
